<urn:rula:f362ed70908b37acd5fe65494435ccb7acec55bc7a8bbe48845b42fe64a15489>	Building-integrated photovoltaic systems--Case studies
<http://id.loc.gov/authorities/subjects/sh96007020>	Building-integrated photovoltaic systems
<urn:rula:93a6efcc76f93020b9d3dfc3bc6375c4605336ea543d3552fe82f2881ef1352f>	Architecture and solar radiation--Case studies
<http://id.loc.gov/authorities/subjects/sh85006895>	Architecture and solar radiation
<http://id.loc.gov/authorities/subjects/sh85124491>	Solar buildings
<http://id.loc.gov/authorities/subjects/sh85101427>	Photovoltaic power generation
<urn:rula:464971810d75eb4de9a40b30446ea193c86f507e52887c797e64345aef96977a>	Photovoltaic cells--Materials
<http://id.loc.gov/authorities/subjects/sh89006119>	Photovoltaic cells
<urn:rula:fc714b260d194e1b224df25884f1fffcda370720610ff1afeee91d9e27666f44>	Architecture and climate--Case studies
<http://id.loc.gov/authorities/subjects/sh85006883>	Architecture and climate
