<http://id.loc.gov/authorities/subjects/sh2006006990>	Online social networks
<urn:rula:7fcc6926da71fc15f4335b360c3bf30f565c6258ecee06e9c804beaf76db319d>	Ocean Wise
<urn:rula:70648d1d0a8cdf854b3aec51484cb9660afbc28092ec9663ff67bc4fc8654368>	Seafood Watch
<http://id.loc.gov/authorities/subjects/sh97008037>	Communication in the environmental sciences
<urn:rula:44b2ab7155dd12ab15701409726d72bfd1ac5b7467e3af46bb11539ca6cd8686>	Seafood industry--Environmental aspects--Canada
<http://id.loc.gov/authorities/subjects/sh91000564>	Seafood industry
<urn:rula:5ee664020684814645b536ad1f33b092c7551cb557e3655ae5bdcafb3c469fa5>	Social responsibility of business--Canada
<http://id.loc.gov/authorities/subjects/sh90005735>	Social responsibility of business
<urn:rula:da7f0b8835119d8200d6f982d0fd8839f288a0d3bcfe23a913cce13062f874c3>	Sustainable fisheries--Canada
<http://id.loc.gov/authorities/subjects/sh94008175>	Sustainable fisheries
<urn:rula:ace081ee76e0e51a890a334a7246c2f80eac402bc7517f8fa9bd34a3989f4627>	Seafood industry--Environmental aspects
