<urn:rula:7977d4185558c070b07198a59ff1c303da4b985e0a3a8cebf82d20e17bd49c97>	Smart cities--Ethical aspects
<http://id.loc.gov/authorities/subjects/sh2018000509>	Smart cities
<urn:rula:d0feceebae3148342ff4e0b4ae94e4946dc2cf5ec5ff0f9271d55bb12bb479fa>	Smart cities--Social aspects
<urn:rula:1ed65dc3827e1a31ce7d4c3a3db397eabab7326f58eb6e5b458a6c69d33935ca>	Big data--Ethical aspects
<http://id.loc.gov/authorities/subjects/sh2012003227>	Big data
<urn:rula:a27c90af9fd2b21666c39d6ffd64930efea4366009795904ea1831fd7553b238>	Big data--Social aspects
<http://id.loc.gov/authorities/subjects/sh85035859>	Data protection
<http://id.loc.gov/authorities/subjects/sh85107029>	Privacy, Right of
<http://id.loc.gov/authorities/subjects/sh90001862>	Computer security
<http://id.loc.gov/authorities/subjects/sh2008104644>	Internet--Security measures
<urn:rula:8ae030ac23d363afea2c277721c1524c866f04522691f378e224c858f67cdd59>	World wide web--Security measures
<urn:rula:a01aa4e9db2ff717dc776a1f4cb20af7d93a901d35b19f0a5c5b1972cb8b3eee>	Online social networks--Security measures
<http://id.loc.gov/authorities/subjects/sh2006006990>	Online social networks
<urn:rula:d1add180bd4ca876782dfa0c478637cd5b6f9bdd651e39def49e03f8120065d5>	Cities and towns--Government policy
<http://id.loc.gov/authorities/subjects/sh85026130>	Cities and towns
<urn:rula:0082f2266acfc6c5e9c41069f8eef2242d27321b1137b5a42b7d7430a4bc8670>	Cities and towns--Technological innovations
<http://id.loc.gov/authorities/subjects/sh85026282>	City planning
