<urn:rula:d109c9ac84819359542e7fb63832a50b8abc148cb11718e23515eacb22952719>	Canada--Politics and government--2006-
<http://id.loc.gov/authorities/subjects/sh85019334>	Canada--Politics and government
<urn:rula:c4340f4db1d6b2c2465e928b6e4d2b5bb6a4d1d75697f399d180abbf185a9f9c>	Communication in politics--Canada
<http://id.loc.gov/authorities/subjects/sh85029088>	Communication in politics
<http://id.loc.gov/authorities/subjects/sh85108797>	Public relations and politics
<urn:rula:4938ade7d1e6b5ab5d5f51e0f71192e591967226adf606c51df129cc5f66cc11>	Marketing--Political aspects--Canada
<http://id.loc.gov/authorities/subjects/sh85081333>	Marketing
<urn:rula:21e2d01b91dd6bba794b3d154bdaa7052c4d51b5b75db6845a95b11e02515bb8>	Elections--Canada
<http://id.loc.gov/authorities/subjects/sh85041557>	Elections
<urn:rula:46609ad63a9402d7ed0d9926e8d14a214e164be289e64cfeec0643b57a5a782b>	Branding (Marketing)--Political aspects--Canada
<http://id.loc.gov/authorities/subjects/sh2007006470>	Branding (Marketing)
