<urn:rula:0215ddced64183498637ddbd5efa3703f9fdb62a8a70579d8945d2a193d0b40f>	Children--Social conditions--Ontario
<http://id.loc.gov/authorities/subjects/sh86001680>	Children--Social conditions
<urn:rula:674e6589b615690eb74251b7d418e49d2c840d15894d8192eebbabb6c4870f7d>	Child care--Ontario--Evaluation
<http://id.loc.gov/authorities/subjects/sh85023354>	Child care
<urn:rula:e5355f04277aad043010507d9a2ce1b46560bf1c5eaaafdb593146b021dd6564>	Child care workers--Ontario
<http://id.loc.gov/authorities/subjects/sh85023356>	Child care workers
<urn:rula:3966b53c5316a5f90df8bc90f19bbe0f93fb0deaf449fd852a55185da3ac1ece>	Caregivers--Ontario--Case studies
<http://id.loc.gov/authorities/subjects/sh88007577>	Caregivers
<urn:rula:dc4217a1c5f02ba74dbb45ddb989411d352adfd4c144adeb22b300678563d7d6>	Child welfare--Ontario--Case studies
<http://id.loc.gov/authorities/subjects/sh85023396>	Child welfare
