<urn:rula:f415e0342a79758a85b9a8374e9b3b5e3c7b5a776913f40c742c3a2440b8849e>	Immigrants--Employment--Ontario
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
<urn:rula:c9fa9fd08bbce0c2187d1a7236352861c7b1067dda33136f3210a87a53632af0>	Immigrants--Ontario--Economic conditions
<urn:rula:b83a1604784709444a7d3d2543b121904200571d73bdc57809c5d196dfd76d7a>	Job hunting--Study and teaching--Ontario
<http://id.loc.gov/authorities/subjects/sh85070579>	Job hunting
<urn:rula:de79b20054f04f109c8a63aac04a2167e9876d34603a50e0f3ea6d3afef82554>	Immigrants--Services for--Ontario
<http://id.loc.gov/authorities/subjects/sh95001114>	Immigrants--Services for
<urn:rula:c8fd1ea9de5d830ecbdef69c3079af32eab81f9675d35cd807f28aa06b3d91ed>	Discrimination in employment--Ontario
<http://id.loc.gov/authorities/subjects/sh85038388>	Discrimination in employment
<urn:rula:a0d1ba3515a45ee769059a74dfd8943eb7e89c640fff6311b85cd05a79845dfb>	Employment agencies--Ontario
<http://id.loc.gov/authorities/subjects/sh85042917>	Employment agencies
<urn:rula:4c7c87e49b4a4ff6232b1460646c8f8517960880a3b0bec76db6740759055164>	Ontario--Emigration and immigration--Social aspects
