<urn:rula:c4731ff78ce0a36e7f62777dad3f499770b9e9cda8740c2045484f783599ed71>	Women immigrants--Canada--Social conditions
<http://id.loc.gov/authorities/subjects/sh85147549>	Women immigrants
<urn:rula:ef4c1c7bb6ed9abb98bfef7d951b05f43ad67c05c21b31d08c24384f68c14961>	Women immigrants--Legal status, laws, etc.--Canada
<urn:rula:00c3a4ea2d8bc60bbd24d367f7ea69b1492faa1ddb90bfd7091b752e9df68a85>	Women refugees--Canada--Social conditions
<http://id.loc.gov/authorities/subjects/sh85147697>	Women refugees
<urn:rula:9b9b847588a92b818d18e6c2cc57905636335c24254f0ef8a65982de87ab6d72>	Women refugees--Services for--Canada
<urn:rula:fc7fd3ae812473746a5c731e1d09da6265cd3c3601dac5bd02b72527de7fb87f>	Women refugees--Legal status, laws, etc.--Canada
<urn:rula:13383eb5f68fe14c28c4bc305a2d74c3ce701d6244f366debd898c80417cea0e>	Marginality, Social--Canada
<http://id.loc.gov/authorities/subjects/sh85081057>	Marginality, Social
<http://id.loc.gov/authorities/subjects/sh2008114564>	Canada--Emigration and immigration--Government policy
