<urn:rula:7fcc6926da71fc15f4335b360c3bf30f565c6258ecee06e9c804beaf76db319d>	Ocean Wise
<urn:rula:ace081ee76e0e51a890a334a7246c2f80eac402bc7517f8fa9bd34a3989f4627>	Seafood industry--Environmental aspects
<http://id.loc.gov/authorities/subjects/sh91000564>	Seafood industry
<urn:rula:82fe73746bc823256365656fc52899d9ca53cd282a5657bf68db9d951d893251>	Seafood--Environmental aspects
<http://id.loc.gov/authorities/subjects/sh85119293>	Seafood
<urn:rula:3de7ba4bef28534384bde80f35cf0b431377690d9116314bb14c09ddd2bfc3ca>	Sustainable fisheries--Social aspects
<http://id.loc.gov/authorities/subjects/sh94008175>	Sustainable fisheries
<urn:rula:7a3dd7223da8b634d75e8a1b6820550deb0d1fb75aec486136bfe7b5a657ad66>	Food habits--Environmental aspects
<http://id.loc.gov/authorities/subjects/sh99005367>	Food habits
<http://id.loc.gov/authorities/subjects/sh89002650>	Social marketing
<urn:rula:70648d1d0a8cdf854b3aec51484cb9660afbc28092ec9663ff67bc4fc8654368>	Seafood Watch
