<urn:rula:06bd3b7a921ee78216a512f10343ed773c45e8e63b85990a95cc4ede8768f944>	Native peoples--Housing--Canada--Management
<http://id.loc.gov/authorities/subjects/sh85090174>	Indigenous peoples
<http://id.loc.gov/authorities/subjects/sh2008121986>	Housing policy--Canada
<urn:rula:73c8410a09709180eff593b3fac3067b07548a6889935448b5111e4c5e84688d>	Indigenous peoples--Housing--North America--Finance
<urn:rula:dd6397e166266ced3fbe49219fd16e6a36c583cc3cc1c2dcb49fc7c49d728cf7>	Indigenous peoples--Housing--North America--Canada
<urn:rula:58874f9df973f8ea2a01e081718c7e88f119ffb2ebf6c03e371a355074bf616c>	Indigenous peoples--Housing--North America--Canada--Management
<urn:rula:6d0d711b18bf266ead6dea1ebbb340028ddc363702c20e952ea078bb423ecc9e>	Decolonization--Canada
<http://id.loc.gov/authorities/subjects/sh85036220>	Decolonization
<urn:rula:27eed71b2b9971d5f9c93775941ced77e5812fb3f4e8a459a11165a176cbcfcf>	Federal aid to housing--Canada
<http://id.loc.gov/authorities/subjects/sh98002800>	Federal aid to housing
