<http://id.loc.gov/authorities/subjects/sh2007102268>	Business ethics--Case studies
<http://id.loc.gov/authorities/subjects/sh85035150>	Cynicism
<urn:rula:e1a85efdcefbbbc8273c99d8da6ef8642104bc09a249ff4e36fa8633e6fc7d02>	Psychology, Industrial--Canada
<http://id.loc.gov/authorities/subjects/sh85108476>	Psychology, Industrial
<urn:rula:4f496434ae3fcc88e08683c421b042bf8b8bcdd2c4fb12ad4b25a8b576bb689a>	Organizational sociology--Case studies
<http://id.loc.gov/authorities/subjects/sh91002392>	Organizational sociology
<http://id.loc.gov/authorities/subjects/sh2008108706>	Organizational behavior--Case studies
<urn:rula:4fcc4375df3a55507317343131f454c56255b189eae84f4c2b74d34ca56c3d81>	Corporate culture--Canada--Case studies
<http://id.loc.gov/authorities/subjects/sh85032896>	Corporate culture
<urn:rula:529eb7196c21c56829be8c83455c50417ae44a6d870dc75b34a3d65e1c5d7c98>	Organizational change--Canada--Case studies
<http://id.loc.gov/authorities/subjects/sh85095525>	Organizational change
