<urn:rula:5f62394d96f7eceb6095c87ccefb65a3b9186612844b6691c900a3a577620ece>	Consumption (Economics)--Moral and ethical aspects.
<http://id.loc.gov/authorities/subjects/sh85031498>	Consumption (Economics)
<urn:rula:1d1d545a8f975c112dd3c2a7de1e9fe36e39628f55e2aa28947098f04dff07ac>	Consumption (Economics)--Social aspects.
<urn:rula:7d7a78f69ef456b45e4d1e6160aabd7e1e0a2966b1eeba13f8237b3a645056ee>	Consumer behavior--Moral and ethical aspects.
<http://id.loc.gov/authorities/subjects/sh87006429>	Consumer behavior
<urn:rula:09f84de0307ab71b544504b9dc7c385061d31aac666b8f006c4c11d25dde3278>	Social choice.
<urn:rula:4ee906e42ac9fd70f0336139ecab5f95dd10a8c66a03ac293abb578b5c4745ff>	Social Science--Anthropology--Cultural & Social.
<urn:rula:d9a23db6f09d4520b7ec88d694bcc96caaa8a3f841241d9632f172e4eebc4bde>	Business & Economics--Development--Sustainable Development.
<urn:rula:393f0d08db3d9bd10b622ad6f5a4edf43470164d68b87505d02df957f9eb95eb>	Business & Economics--Industries--Fashion & Textile Industry.
<urn:rula:a6d8c8d4ceff57ee6d70b8481b6a8ac5238278728a231e59023f064e25161af1>	Business & Economics--Consumer Behavior.
<urn:rula:5c06aa3b086281229e8721dbfea27c1f7f03cf9f881f3c9ada98fa33e2929908>	Design--Fashion & Accessories.
<http://id.loc.gov/authorities/subjects/sh2002006371>	Design
<urn:rula:4c9de55a189e281eca8cbaaae168b1831b427a9983c8eafe3a2198dcc9218b92>	Business & Economics--Green Business.
