<urn:rula:48c6033b952b0126c544355463043f3a1e9c8ec25a6adc56e76dae0b547120f5>	Tamil (Indic people)--Canada
<http://id.loc.gov/authorities/subjects/sh85132209>	Tamil (Indic people)
<urn:rula:531c1a2ba4d7bb4767f2524b6d9226c066482ed616d8b830c105cd86bf77729b>	Group identity--Sri Lanka
<http://id.loc.gov/authorities/subjects/sh85057485>	Group identity
<urn:rula:6534c074afe37d560f821de1791d17f526635a2a95b78eb886f2a5465258bbf0>	Sri Lanka--Politics and government--21st century
<http://id.loc.gov/authorities/subjects/sh85127142>	Sri Lanka--Politics and government
<urn:rula:62dce49d97f4acd844f440a10741814e5440bb479858063579969dc27ea60d63>	Sri Lanka--History--Civil war, 1983-2009
<http://id.loc.gov/authorities/subjects/sh85127135>	Sri Lanka--History
<http://id.loc.gov/authorities/subjects/sh2007100373>	Canada--Emigration and immigration
<urn:rula:d508c3974ee667d12db1b66467671587ee85e84e5c3f360e2215b238419f3258>	Sri Lanka--Emigration and immigration
