<urn:rula:68f886af22f7429ee080322665f486f89280581beefbd378baf77dad074da79f>	Internet users--Canada
<http://id.loc.gov/authorities/subjects/sh98003697>	Internet users
<urn:rula:202de6b362b4f92b4e985c5ed3c5e9af250a8138218a635c1f8b90382b904c88>	Internet--Canada
<http://id.loc.gov/authorities/subjects/sh92002816>	Internet
<urn:rula:7e861dda694404d8605f0d2500da35e55b9431647b1d5f99999e1a2ae3648678>	Digital divide--Canada
<http://id.loc.gov/authorities/subjects/sh00006536>	Digital divide
<urn:rula:d7fa69f2eb49f19d48a9dee4fc14dada283123b8b62ee1894e3f4a4cd963e252>	Information technology--Canada
<http://id.loc.gov/authorities/subjects/sh2002012003>	Information technology
<urn:rula:4dd7d27d269d7d4413bb0de90d3856740b7270b4e389ca401e08379cf77b0e63>	Information superhighway--Canada
<http://id.loc.gov/authorities/subjects/sh95002687>	Information superhighway
