<urn:rula:59a4f2ad0b7f907e17a68d28af7708a4ebcd002f6bf28446ba58dad5a8b44cc8>	City planning--Social aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2009119782>	City planning--Social aspects
<urn:rula:af1ccd389344d5380997b72edab02aba0d27650588948f7bb7445e5732c2fbae>	Cities and towns--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85026130>	Cities and towns
<urn:rula:9a52fb57be5d5cd261c7b3df013ae1b4e99e043462fa8c69ec5904347036bfdd>	Community development, Urban--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85029220>	Community development, Urban
<http://id.loc.gov/authorities/subjects/sh2007100373>	Canada--Emigration and immigration
<urn:rula:90a75268320d5a45661c7aa9a10bee45dcd4f7cb51faf1e1c2e10c10eac816d6>	Immigrants--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
<urn:rula:35122669bad58028a74aaada52512fb9d5b50c1a5fbe163ac253468eea5e6c5f>	Neighborhood planning--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2004007601>	Neighborhood planning
