<http://id.loc.gov/authorities/subjects/sh85030690>	Concrete--Testing
<urn:rula:0a2a42dbfd29b550a99814714528ed4e97672f26e4e604aa5bdb2ca1f9882deb>	Concrete tanks--Design and construction
<http://id.loc.gov/authorities/subjects/sh85030746>	Concrete tanks
<urn:rula:66bbea55f042947bd1d07321209b537913b1c5d8d91c4254b8534eac620b0ac0>	Reinforced concrete construction--Earthquake effects
<http://id.loc.gov/authorities/subjects/sh85112451>	Reinforced concrete construction
<http://id.loc.gov/authorities/subjects/sh85040493>	Earthquake resistant design
<urn:rula:e2b5810d5dce3a1868c9cf7ec84dd3153022e72a15004c15b92fbb994a8a58a3>	Sloshing (Hydrodynamics)--Data processing
<http://id.loc.gov/authorities/subjects/sh85123462>	Sloshing (Hydrodynamics)
<http://id.loc.gov/authorities/subjects/sh2008121127>	Fracture mechanics--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85124352>	Soil liquefaction
