<urn:rula:41b0bdcf281b2cd2f0a0c424359b0c7ebd493107c9621cf05d53b768a20b1ea3>	Water--Phosphorus content--Ontario--Erie, Lake
<http://id.loc.gov/authorities/subjects/sh85145466>	Water--Phosphorus content
<http://id.loc.gov/authorities/subjects/sh93002435>	Grand River Watershed (Ont.)
<urn:rula:022838c831ce8afc046a3c00c5c8dca19b9b5e539c275184b6fc828989d4b6d9>	Eutrophication--Ontario--Erie, Lake
<http://id.loc.gov/authorities/subjects/sh85045914>	Eutrophication
<urn:rula:6a25bc72721849b85cb6c0b208acbada4dc118cefb90fccf78312c5214ff4ccb>	Watershed management--Ontario--Grand River Watershed
<http://id.loc.gov/authorities/subjects/sh85145748>	Watershed management
<http://id.loc.gov/authorities/genreForms/gf2011026294>	Geographic information systems
<http://id.loc.gov/authorities/subjects/sh85063451>	Hydrologic models
<urn:rula:739be354a01c6f3fba0836c0bc42dea75efef8201aca84437869d2ebbdf16581>	Sediment control--Ontario--Erie, Lake
<http://id.loc.gov/authorities/subjects/sh85119501>	Sediment control
