<urn:rula:a42ec1fc20ad3b3c6cb740c768e1d7e60f444c540ba12e46ffaec32832e54f49>	Infrastructure (Economics)--Canada
<http://id.loc.gov/authorities/subjects/sh85066333>	Infrastructure (Economics)
<urn:rula:88950a8766eb7a8c270e009c29b42551e24dca883a16070de8998e22488abf2d>	Climatic changes--Social aspects--Canada
<http://id.loc.gov/authorities/subjects/sh2009118395>	Climatic changes--Social aspects
<urn:rula:75d65790dd3ee0a7a5f721ac574e59ab6f163c9faa78178957eb0095faca588b>	Climatic changes--Effect of human beings on--Canada
<http://id.loc.gov/authorities/subjects/sh2007004712>	Climatic changes--Effect of human beings on
<urn:rula:a1ff9032ce09f46002639cdfd432a99b5d991d313a81e571b39c4beb2a4dfdba>	City planning--Social aspects--Canada
<http://id.loc.gov/authorities/subjects/sh2009119782>	City planning--Social aspects
<urn:rula:88b5c06b1734fad668c80796ce0f2c0685145b692a54e87028f3ac84cc157620>	City planning--Environmental aspects--Canada
<http://id.loc.gov/authorities/subjects/sh2008117683>	City planning--Environmental aspects
<urn:rula:0d64b99f5646d0ab2abade7be460f5ed216eda7fd3081dc3c5431fe534a18b27>	Emergency management--Canada
<http://id.loc.gov/authorities/subjects/sh91000441>	Emergency management
<urn:rula:b1d20faee9c9ceb4d63d8c2cd44093cc34d11cbd499ab48688fbd0903316fca0>	Urban policy--Environmental aspects--Canada
<http://id.loc.gov/authorities/subjects/sh85141322>	Urban policy
<urn:rula:44d6b234a2368c84042d1bb02cbfa48a007df150d5962b53bb66920211976422>	Urban policy--Social aspects--Canada
<http://id.loc.gov/authorities/subjects/sh85026130>	Cities and towns
<urn:rula:f3c5028651cf8e2ed5a9a7e0d39e71739323d76f36fe7c8ecb23213d40ea6bd3>	Climatic changes--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh2006006266>	Climatic changes--Government policy
