<urn:rula:a5fbf85d9da68e27ef8ed4235f3a53989c3b4501ef3435c53a1e14e7c087ea68>	Consumption (Economics)--Moral and ethical aspects--Canada
<http://id.loc.gov/authorities/subjects/sh2009121706>	Consumption (Economics)--Moral and ethical aspects
<urn:rula:11aa18c9e079f7ed7427aee83655d3db5dfcdde52a35bf51fd9115d043b7c7d1>	Consumption (Economics)--Environmental aspects--Canada
<http://id.loc.gov/authorities/subjects/sh85031498>	Consumption (Economics)
<urn:rula:be022c122e849d268bf3a0e25b716903bb2953100c006e5dc3fbf0a220c5e2b5>	Consumer behavior--Social aspects
<http://id.loc.gov/authorities/subjects/sh87006429>	Consumer behavior
<urn:rula:1bd2bc82cbdda66a3fdc0b3f3f450de30e6bd0651fbfdfbf8fdcda89d19c1452>	Clothing trade--Moral and ethical aspects
<http://id.loc.gov/authorities/subjects/sh85027174>	Clothing trade
<urn:rula:93042840c128d6efede48e65d41d87c53d2ddc5511da87f66dd66be5bce173b2>	Clothing trade--Environmental aspects
<http://id.loc.gov/authorities/subjects/sh85113297>	Retail trade--Employees
