<http://id.loc.gov/authorities/subjects/sh2009116058>	Asphalt--Testing
<urn:rula:dfc4bf2c19c1612be679d4defee3958e29b97e0f1d5b71a95f219e0a3fd3ee77>	Asphalt--Quality control
<http://id.loc.gov/authorities/subjects/sh85008701>	Asphalt
<http://id.loc.gov/authorities/subjects/sh85105089>	Portland cement--Additives
<http://id.loc.gov/authorities/subjects/sh85098835>	Pavements
<urn:rula:7fc115d664fa88e28792f9f0e341f355ece57854db816d212295291850ae1042>	Asphalt concrete--Quality control
<http://id.loc.gov/authorities/subjects/sh85008706>	Asphalt concrete
<urn:rula:24e5fd6c1ee65781dcaf900830d4550ea7c7d50ca2c9ec9caa9258ecbe56cb68>	Asphalt emulsion mixtures--Testing
<http://id.loc.gov/authorities/subjects/sh85008709>	Asphalt emulsion mixtures
<urn:rula:d6d9815d23b72b1b9d374ac241243c8e9151b5a363b1bb86fce135fa2579bb97>	Asphalt--Mixing--Evaluation
