<urn:rula:67d7bcb8190718854b99c652bcae7f04f29594340f2cd1fe56c5298921426cd0>	South Asian Canadian women--Violence against--Canada
<urn:rula:4a439440bccaea951f8c0e03d95013c55ec4205a46273c8df788c77ea43c588a>	Honor killings--Canada
<http://id.loc.gov/authorities/subjects/sh2003003469>	Honor killings
<http://id.loc.gov/authorities/subjects/sh85030961>	Conflict of generations
<urn:rula:05ff18023030f13177cacff74d43541d8283366df5b48d52378f3b321d7e559a>	Women--Violence against
<http://id.loc.gov/authorities/subjects/sh2002006249>	Women
<http://id.loc.gov/authorities/subjects/sh85143516>	Violence--Religious aspects
<http://id.loc.gov/authorities/subjects/sh93001030>	Honor--Religious aspects
<urn:rula:1055321e8cb8f5f2cbf1788ae21f8eb66c20b82d83d90d4a264cb285a3961891>	Honor--Social aspects
<http://id.loc.gov/authorities/subjects/sh85061884>	Honor
<urn:rula:ee4a59d29caea3b64521082f4c6c35c0e29ce0622f9bcb26c4a67d83de1abcd3>	Mass media--Social aspects--South Asia
<http://id.loc.gov/authorities/subjects/sh85081876>	Mass media--Social aspects
<http://id.loc.gov/authorities/subjects/sh85081892>	Mass media and women
<urn:rula:fe6e7fbcd509ecae4a5c75bcf1c94de4039f2ab1ad04dbff72cfc0b67958ba36>	South Asian Canadian women--Abuse of
<urn:rula:ad8124439e2b92d91bf2190b665c9ed0b9d65038f3f1254b1f4cb7f2357a8755>	Women immigrants--Violence against--Canada
<http://id.loc.gov/authorities/subjects/sh85147549>	Women immigrants
<urn:rula:f88ccddde2c29465586d046ba6bc250b9202d1c7257e99410b86bba05581b40f>	Victims of family violence--Canada
<http://id.loc.gov/authorities/subjects/sh90006067>	Victims of family violence
<urn:rula:4d03d35d1918484bd3ac233ada45739b9d8ea740434300f45650a9f334a716f4>	Emigration and immigration--Press coverage--Canada
<http://id.loc.gov/authorities/subjects/sh94007868>	Emigration and immigration--Press coverage
<urn:rula:47f39e8e2e9778d40c8437da197a3eea96b4c5c10aa624e7e99814a8363ffdc8>	Family violence--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85047071>	Family violence
