<http://id.loc.gov/authorities/subjects/sh2011005758>	Machine-to-machine communications
<http://id.loc.gov/authorities/subjects/sh2007000529>	Embedded Internet devices
<http://id.loc.gov/authorities/subjects/sh89005491>	Telematics
<urn:rula:0082f2266acfc6c5e9c41069f8eef2242d27321b1137b5a42b7d7430a4bc8670>	Cities and towns--Technological innovations
<http://id.loc.gov/authorities/subjects/sh85026130>	Cities and towns
<urn:rula:c56afbcb5183fa534f044e2a47d2c1fe531546f926812094e267627fc39628d7>	City planning--Technological innovations
<http://id.loc.gov/authorities/subjects/sh85026282>	City planning
<http://id.loc.gov/authorities/subjects/sh85026132>	Cities and towns--Effect of technological innovations on
<http://id.loc.gov/authorities/subjects/sh2018000509>	Smart cities
<urn:rula:1aaee1e1cabd4d9950169becbd9d869aa5092b22a267280af258bc2ca09b9a51>	Long-Term Evolution (Telecommunications)--Computer simulation
<http://id.loc.gov/authorities/subjects/sh2010010510>	Long-Term Evolution (Telecommunications)
<http://id.loc.gov/authorities/subjects/sh2002008737>	Universal Mobile Telecommunications System
