<urn:rula:2a85692bc229ebda815a6564a773f971b5e7ef55a7e6e462db6ed2d946f16d73>	Minority business enterprises--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh85085844>	Minority business enterprises
<urn:rula:822436ff3ed2b1ab28573b32181536799105baef9023669adc5637705f1a47c2>	Ethnic restaurants--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh92003261>	Ethnic restaurants
<urn:rula:3894ad68ecabfe002d9cdec2052ba1130b247a266a181f991f0e9004ba2d1b4a>	Gentrification--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85053952>	Gentrification
<urn:rula:61d54089d6c2f854c5f8f64b58d5ce12f5bfaa0c6a73c19352f18d2eba9ab5d0>	Ethnic neighborhoods--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh91001360>	Ethnic neighborhoods
<urn:rula:14b9e3edaac7046c0115c621bce9b35408f731fb821c121c14016331fe664a86>	South Asians--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85125544>	South Asians
