<urn:rula:21ba620fa48e7254f90c1e447b94584c2c520e185203e967b9405b3044d615ba>	Acculturation--Canada
<http://id.loc.gov/authorities/subjects/sh85000442>	Acculturation
<urn:rula:aa34cb5ebd98c11727c367583fc81a2d23df0efbe79878b96201694bde8ade06>	Food preferences--Social aspects--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85050304>	Food preferences
<urn:rula:7af186449b617638eaa09377a47a5570a037743c0dc5cb3ee01cc54f7646b4cc>	Food habits--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh99005367>	Food habits
<urn:rula:4d568ab0d57186e35fe8ad2b188ea2ee5e900522cba13f46e11ca4ac61b9ec60>	Group identity--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85057485>	Group identity
<urn:rula:446cc638c7f6d06c81364760b72e324bd45d259ef9d7bef713838a321b0f2bda>	Immigrants--Cultural assimilation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh00005553>	Immigrants--Cultural assimilation
<urn:rula:e2cf689e73a0ac363063ac61a28a0223f0087ed25ae1463439db976e4ca0583f>	Hispanic Canadians
<urn:rula:5b348f1ee028e59d96e020bfb1bb9de47da6473595047ad3080936e1c7f825b9>	Women--Latin America
<http://id.loc.gov/authorities/subjects/sh2002006249>	Women
