<urn:rula:3e4e71bd4bbc3933c33a9d75f3ca81871fa21e9b2d32e86cc9db3da0237b2407>	Alleys--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85003672>	Alleys
<urn:rula:1f96d0507a1fba16870e363cfa4d14f7820386479afcb17d6e14d2356fe358cf>	Homesites--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85061738>	Homesites
<urn:rula:e974bfbb9152b84b7876d10f8f20c5fd8b5a1b25e54e278b0fa805450cad4c42>	Housing policy--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85062639>	Housing policy
<urn:rula:76f17d8853bfeb570ded23635bca3123092df8fe0ec16cb3e4134baeab81bae4>	Housing--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh85062603>	Housing
<urn:rula:eced7704f0e862f6235ecd9225c4cce22f12184cf3a5e0c0a27655e0467ed7ef>	Neighborhoods--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85090662>	Neighborhoods
<http://id.loc.gov/authorities/subjects/sh2009119939>	City planning--Ontario--Toronto
