<urn:rula:4ac94fde76f8a2ccd5078791ecd03d570f7b34cc75a0b4315495050da1d713c4>	Students, Foreign--Recruiting--Research--Canada
<http://id.loc.gov/authorities/subjects/sh85129315>	Students, Foreign
<urn:rula:3de8157cb7b38cb9e9b85f6c5cc063d3001effb09949e4a98e638cf62e5bdba3>	Graduate students, Foreign--Recruiting--Research
<http://id.loc.gov/authorities/subjects/sh2006007389>	Graduate students, Foreign
<urn:rula:a04eb83bc3f78cbd1519ab59f54cb83d2f50ede84f9b15b201bfd9f5945cc686>	Education, Higher--Marketing
<http://id.loc.gov/authorities/subjects/sh85041065>	Education, Higher
<urn:rula:40f7bf7399a0914500559a221ebb66c03e1e2ba956d9b5c113090f4f0043e197>	Higher education and state--Canada
<http://id.loc.gov/authorities/subjects/sh85060756>	Higher education and state
<urn:rula:6fc055299cc984ca863f7aa93680c166e0f85e1aa8847c37ce33c47cfa875e88>	International education--Canada
<http://id.loc.gov/authorities/subjects/sh85067399>	International education
