<http://id.loc.gov/authorities/subjects/sh85120671>	Sex role in the work environment
<urn:rula:004de7660b5ac061e3bfe5365058b32308155773361cf40240be75afe063fab0>	Office decoration--Social aspects
<http://id.loc.gov/authorities/subjects/sh85094179>	Office decoration
<urn:rula:1e23a7eef934c8da76b32f34d3d192bbc8306a43a47cce5ecb541a9ec82f15db>	Interior design--Human factors
<http://id.loc.gov/authorities/subjects/sh85067272>	Interior design
<urn:rula:429df839b1e6cccaaff4054fff0f0c4d853d5d8d6c22366a2af2f4bb9f821c14>	Women clerks--Manitoba--Winnipeg
<http://id.loc.gov/authorities/subjects/sh85147495>	Women clerks
<urn:rula:1e7066909c8d5757ff961e052815481494fa415157d86a1501b226776ec3c767>	Office layout--Social aspects
<http://id.loc.gov/authorities/subjects/sh85094186>	Office layout
<urn:rula:77e8f62a2584b5118344bbbe701fdf56a22e10ced13fc5ff3d65de855587c304>	Office furniture--Social aspects
<http://id.loc.gov/authorities/subjects/sh85094184>	Office furniture
