<urn:rula:daf473e82b40ff4c328d0eb53d481966b14eeefb4bae6b2a7ab005162043e286>	Insomnia--Psychological aspects
<http://id.loc.gov/authorities/subjects/sh85066717>	Insomnia
<urn:rula:84b8fc954d9d9eb5530ce0a4b3b4ce65fc45870bfee03d68ef263fbf8ac09fab>	Canada--Armed Forces--Medical care
<http://id.loc.gov/authorities/subjects/sh98005395>	Canada--Armed Forces
<urn:rula:a29ed0fbaef49ac82aeed75826ac72d5d87e01e873eefac6961e04a6f08b9e7f>	Soldiers--Mental health services--Canada
<http://id.loc.gov/authorities/subjects/sh85124554>	Soldiers
<urn:rula:84895e62b17fbcae0074679d0c92e68511d692528d4699ad9f55589448445f92>	Post-traumatic stress disorder--Canada
<http://id.loc.gov/authorities/subjects/sh85105424>	Post-traumatic stress disorder
<urn:rula:743f2828dba413bc5af3b22880835d32ee43d49774ac2b673b7c83bfd2ef6a54>	Sleep disorders--Psychological aspects
<http://id.loc.gov/authorities/subjects/sh85123404>	Sleep disorders
