<urn:rula:ce09484b0bb49a9344b489120620bd44984b42887635eb2a192d5947fda3cbaa>	Micromachining--Mathematical models
<http://id.loc.gov/authorities/subjects/sh96011311>	Micromachining
<http://id.loc.gov/authorities/subjects/sh85070154>	Jet cutting
<urn:rula:2a8d9ba3e247dcba75596988853066fb03bcf8c11c5bac64c7f776307eebfbb7>	Glass--Erosion--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85055102>	Glass
<urn:rula:0fda30f347b359dc7bc146af4f291a514f0a3ce9b149302995e232e66bb5845e>	Glass--Surfaces--Mathematical models
<urn:rula:2ffba6e9854843e8ea52a045d91f90024fe690a71687bb755f0679705f384ad2>	Metals--Surfaces--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85084241>	Metals--Surfaces
<urn:rula:7aabbcc65f9f8dc4dcf8b8fba9d4eaebf23efb9fe023677f4cff1cc183ac08a5>	Metals--Erosion--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85084191>	Metals--Erosion
<http://id.loc.gov/authorities/subjects/sh85034933>	Curves on surfaces
