<urn:rula:a73c33c68e4a20db439d4e68f33f2b5c54a3efaeb85247a6fd79207a5d2d21ce>	Composite-reinforced concrete--Testing
<http://id.loc.gov/authorities/subjects/sh86002036>	Composite-reinforced concrete
<urn:rula:28be8d14f83850858ac62139878fff7126268a014bebfb88c66587809579b775>	Fiber-reinforced concrete--Testing
<http://id.loc.gov/authorities/subjects/sh85112450>	Fiber-reinforced concrete
<http://id.loc.gov/authorities/subjects/sh2010110613>	Reinforced concrete--Testing
<http://id.loc.gov/authorities/subjects/sh85112461>	Reinforcing bars--Fatigue
<urn:rula:cbf2d14a36cd020ba1fc3b27d5019122f68ab09fc0bcd12100e6b01dd29385e6>	Reinforced concrete construction--Fatigue
<http://id.loc.gov/authorities/subjects/sh85112451>	Reinforced concrete construction
<urn:rula:ffd6a824930d4ad10726ebd567271aa3caa1a3defd777f53bbf8e51908d8e3b3>	Composite materials--Delamination--Testing
<http://id.loc.gov/authorities/subjects/sh89000016>	Composite materials--Delamination
