<urn:rula:0b24c24e05b504cb25c66b003677c80f38ce65b8f868585850357ff162bae76a>	Architecture--Conservation and restoration--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85006619>	Architecture--Conservation and restoration
<urn:rula:2804ffa56bbdbb13d830695f9c9644ca596c82fc929138a691c92e37d3579873>	Memory--Social aspects
<http://id.loc.gov/authorities/subjects/sh85083497>	Memory
<http://id.loc.gov/authorities/subjects/sh85006633>	Architecture--Psychological aspects
<urn:rula:cc54043e8dbc755b5d36070ed56bf6d6f0c136b068328c1128f395f364ebc261>	Space (Architecture)--Psychological aspects
<http://id.loc.gov/authorities/subjects/sh85125907>	Space (Architecture)
<http://id.loc.gov/authorities/subjects/sh2003008661>	Place (Philosophy) in architecture
<http://id.loc.gov/authorities/subjects/sh2007101285>	Architecture--Philosophy
<http://id.loc.gov/authorities/subjects/sh85006894>	Architecture and society
