<urn:rula:b5166ba1e7af32cd87265014aea69c36eb8c82c59b36fb84036ed3adfa8b6620>	Public libraries--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh85108703>	Public libraries
<urn:rula:5abf39b339ac2b773cfb33492efcb6be47b6de5a731b08095d31ce1c162a9a3b>	Public libraries--Planning--Ontario--Toronto
<urn:rula:0d6438ab13bb522b34d899dbece57ee38653faf953981bd070db8b0c982f672b>	Public services (Libraries)--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85076635>	Public services (Libraries)
<urn:rula:872d22e338571ff1cd9571d0614947733c96c28e5a7521916056764dc28738df>	Libraries and community--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85076612>	Libraries and community
<urn:rula:8d250974ef4847d23a09d0b3c5e6d1be851d6370653b9e7d3270c764647f3547>	Libraries and community--Case studies
<urn:rula:739ccdd55216bae97ae7ad69bfa6e5ed99be6d27701f137d2576fa19021a0fca>	Libraries and community--Ontario--Toronto--Case studies
<urn:rula:1ad3e7bd8f2ab13f82624cce4466a0d3dfae3edcaf87574fedc3bad210754049>	Public libraries--Government policy--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2004003356>	Public libraries--Government policy
<urn:rula:0eb224894b3b2dfcb07ca4a5d8f758556fc093909517f4aa36a66605796f3281>	Toronto Public Library
<urn:rula:be975d4e95602782546577a740f2f55b2b44691bd0eeb1f57a991a882dfabc2d>	Vancouver Public Library
<urn:rula:c609dd3e6f91ea3f20d8c71c6d519655752ca813f2c48d7ebe1d42511904dc9c>	Seattle Public Library
