<http://id.loc.gov/authorities/subjects/sh2008110024>	Privacy, Right of--Canada
<urn:rula:00ca55ea78be968d1a97e8d939949843b41c6fd9479d2cdd69ea296aaa69410c>	Biometry--Canada
<http://id.loc.gov/authorities/subjects/sh85014244>	Biometry
<urn:rula:5f821f701ac1c2d517664c27179efd90042156aa17e175779aad950816e7d6a9>	Biometric identification--Technological innovations
<http://id.loc.gov/authorities/subjects/sh2001010964>	Biometric identification
<urn:rula:848254109467f6f36a5aaa41662498d5ffd4a9ac38223c06ce2b88c9cd68b800>	Biometric identification--Canada
<http://id.loc.gov/authorities/subjects/sh85095159>	Optical pattern recognition
<urn:rula:454e35b9453acef99ec731449a3680a89704e81804fc8a191198b6ba1b2a948c>	National security--Technological innovations
<http://id.loc.gov/authorities/subjects/sh85090122>	National security
<urn:rula:cb897f51faba01c76e05448024d0439e8231629b14b69478dca45dcd7f33b70e>	Security systems--Canada
<http://id.loc.gov/authorities/subjects/sh85119483>	Security systems
