<urn:rula:a4de033bc97254095c1836b9e28018f4cda4f117c63fe10b485d7e9f42181f98>	Emigration and immigration law--Poland
<http://id.loc.gov/authorities/subjects/sh85042790>	Emigration and immigration law
<urn:rula:3793cf1816019980de45f6b6e5e63afc97445a6057b80d356a523115f3e31128>	Emigration and immigration law--Romania
<http://id.loc.gov/authorities/subjects/sh2008100837>	Citizenship--European Union countries
<urn:rula:2ed3481e8b769945fff289f147c85a1a463e5c76c2454a2a077463efbd0036ff>	Minorities--Legal status, laws, etc.--European Union countries
<http://id.loc.gov/authorities/subjects/sh00006787>	Minorities
<urn:rula:13ca56de6e47b4086b657b1e95d7f865fbcbb2031c53de42e13921492b7cf2c0>	European Union countries--Boundaries
<http://id.loc.gov/authorities/subjects/sh94003571>	European Union countries
<urn:rula:5da0668a2f6894115794b0b747e5eadca373daa5378ea78e95a1b9d04413f64b>	Poland--Emigration and immigration--Government policy
<http://id.loc.gov/authorities/subjects/sh2008116597>	Poland--Emigration and immigration
<urn:rula:aa219d507b6550d223ccb94c04db009c6d2ddf846bec9ffd7d5d54532587bc43>	Romania--Emigration and immigration--Government policy
