<urn:rula:d7a48a845a9e904d94bafac0a04be652544240b27e43a33c4584c4e580e59461>	Railroads, Local and light--Social aspects--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh85111165>	Railroads, Local and light
<urn:rula:7a32f3e8adc0a817e4f2557d662a4225cc4edb9030205d7363986813b87fcf9b>	Railroads, Local and light--Economic aspects--Ontario--Toronto--Case studies
<urn:rula:ef0336e6b3cdc1011182e477826fa0efeb34b9523aa97d67a3ce624e19dd3466>	Railroads, Local and light--Social aspects--Minnesota--Minneapolis--Case studies
<urn:rula:bec1179c1452e646345e71ba5c9fd8b351c9366b44eada5104513e4585d71103>	Railraods, Local and light--Economic aspects--Minnesota--Minneapolis--Case studies
<urn:rula:ea82ac2d6c5dff4c5ea8db479600ae82fc387f6462b5f1662672512c5fd30b49>	Local transit--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85077945>	Local transit
<urn:rula:fd0e610332c3bd0f8a0a911ac784e8c27b17d0db03ca27e7a55ebef22b05a411>	Local transit--Planning--Ontario--Toronto
<urn:rula:05a7b06fe6c958d8654cff3711edb3e82bfc64e07f9998f2a1250d92654dcea8>	Transportation--Planning--Ontario
<http://id.loc.gov/authorities/subjects/sh85137042>	Transportation--Planning
<urn:rula:ff692ab2d8901f7df7747120803f1f2347f483285ad446e580f4e2e1a8c011cb>	Transportation--Social aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh85137049>	Transportation--Social aspects
<http://id.loc.gov/authorities/subjects/sh85141334>	Urban transportation policy
