<urn:rula:01656bb96b763dcb1318b26ac20f793b3b7b00081563d755284c86abf30e7cee>	Post-traumatic stress disorder--Physiological aspects
<http://id.loc.gov/authorities/subjects/sh85105424>	Post-traumatic stress disorder
<urn:rula:e984e19c75708204c45e099a59537f11c1ea1e1614ebaf69cad774c4afc74107>	Post-traumatic stress disorder--Case studies
<urn:rula:0af18fc937f809839bd14ad4972b014a55315c8b5b07c22ebc4b95e0758c6793>	Post-traumatic stress disorder--Testing
<http://id.loc.gov/authorities/subjects/sh00006590>	Magnetic resonance imaging
<http://id.loc.gov/authorities/subjects/sh85060982>	Hippocampus (Brain)
<urn:rula:05c83f9c69822d2e375d01be2d855f216628aa523980ce636e8b6851a98ad631>	Hippocampus (Brain)--Magnetic resonance imaging
<urn:rula:7ae99d6435b03e634eaf8b6f63b240278d537ee33cc46c47e6e04e4ca2fc310b>	Hippocampus (Brain)--Research
<urn:rula:ad1a522d39da5204404e69d6f0b4fd397e7af84524badc67f8bfc931d6611dcf>	Hippocampus (Brain)--Physiology
<urn:rula:9e2c9f25fe624c1b7efa36a8893b57dcea6d7c6c18433836cc046fe72c449189>	Post-traumatic stress disorder--Research
