<urn:rula:cd6d3783814ad03ae90436ecd07a56f83d702a7c1962222b1e2cde5a193109f7>	Parents--Cultural assimilation
<http://id.loc.gov/authorities/subjects/sh85098016>	Parents
<urn:rula:0c4d66e6d79188e51b5d7d4cadaa32d692bf98747c67cf86fa4794350c5b68a0>	Afghan youth--Family relationships
<urn:rula:5cc57b99d601d93c8a6641aeb3c32debf774773bf1201715056b1501722a7a95>	Immigrant youth--Canada
<http://id.loc.gov/authorities/subjects/sh2010015336>	Immigrant youth
<urn:rula:23c30b9d1b9ffab91d7ef8f5c150fe7f14593ce91037f2e40992425c2c05f47c>	Afghans--Canada
<http://id.loc.gov/authorities/subjects/sh90002018>	Afghans
<urn:rula:10678a1e9e7c5e4eafe86e1f6bd2516f7f5b877339ce47c75d3285b2dc38191d>	Children--Family relationships
<http://id.loc.gov/authorities/subjects/sh85023418>	Children
<urn:rula:ba71c7240a4e044819b60bf29c27782ada311304296ea8dc7db1e89bde858d62>	Children of immigrants--Cultural assimilation
<http://id.loc.gov/authorities/subjects/sh85023552>	Children of immigrants
<urn:rula:708ceb5a6774f15a88a45aadd992ddc4afcd26508f41f6fbac5a9eb0c96876dc>	Children of immigrants--Canada
