<urn:rula:1e3b64c5432296b9bff57406bcff785f0cfe8822a924410c4dad48dac4a99a7c>	Health risk assessment--Ontario--Sarnia Region
<http://id.loc.gov/authorities/subjects/sh00006006>	Health risk assessment
<urn:rula:2ec6a354c3358df0bee6f4f0c6d34b39eb65a23ce7ea158dabfdeb1079cad5fa>	Environmental health--Decision making
<http://id.loc.gov/authorities/subjects/sh85044173>	Environmental health
<urn:rula:a0d0200d889c7716b0b9222bf591fec2fd95d79d17366bddeec283c1ad97e2bc>	Petroleum industry and trade--Environmental aspects--Ontario--Sarnia Region
<http://id.loc.gov/authorities/subjects/sh2010106274>	Petroleum industry and trade--Environmental aspects
<urn:rula:f93f113c54526b2371131e5c6b5b94723a61c5913e81c2ddb1d7d6ba7fb5ddc8>	Air--Pollution--Ontario--Sarnia Region--Measurement
<http://id.loc.gov/authorities/subjects/sh85002574>	Air--Pollution
<urn:rula:9c01e933bd55449638945ec91dbe2f59a789022c62bedfc74e8b12f36b5d1eac>	Air quality--Ontario--Sarnia Region
<http://id.loc.gov/authorities/subjects/sh85002686>	Air quality
<http://id.loc.gov/authorities/subjects/sh85044178>	Environmental impact analysis
<urn:rula:2fa6851d5d26818a783c7774181eb6d1fb12b77998c5d115d4383ea77f7f381c>	Chemical plants--Risk assessment--Ontario--Sarnia Region
<http://id.loc.gov/authorities/subjects/sh89003486>	Chemical plants--Risk assessment
