<urn:rula:1c49bd7dd26e88c0df393ccd9038ff49e24c1cc102e25da105b1b1d3f9c3d6d7>	Alleys--Design and construction--Ontario--Toronto--Case studies
<http://id.loc.gov/authorities/subjects/sh85003672>	Alleys
<urn:rula:6e6ec1eb44bdea81bd9e2d279f9d2554c966bb0b8cece805a05148ca41cf9fbe>	Alleys--Design and construction--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2009119939>	City planning--Ontario--Toronto
<urn:rula:eced7704f0e862f6235ecd9225c4cce22f12184cf3a5e0c0a27655e0467ed7ef>	Neighborhoods--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85090662>	Neighborhoods
<urn:rula:9a52fb57be5d5cd261c7b3df013ae1b4e99e043462fa8c69ec5904347036bfdd>	Community development, Urban--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85029220>	Community development, Urban
<urn:rula:de502ae0011badbe32b55c1b02ba694b1a25c81cfa37495fb7922b6239417d60>	Space (Architecture)--Social aspects
<http://id.loc.gov/authorities/subjects/sh85125907>	Space (Architecture)
<http://id.loc.gov/authorities/subjects/sh95008375>	Architecture and philosophy
