<urn:rula:8088899c5349993a0409c6b1c6d2177240b03605a47a1cdee2f70d9e321912ef>	Papillomavirus diseases--Case studies
<http://id.loc.gov/authorities/subjects/sh85097678>	Papillomavirus diseases
<urn:rula:c16d7932e526c8ac7ea5a456ddfdc99af510ec3925be67a8e57e651b28ad3240>	Chronic renal failure--Case studies
<http://id.loc.gov/authorities/subjects/sh85112814>	Chronic renal failure
<urn:rula:4a11da9f9d63620f3d5044aa411e11ead304ca6c9f3993c382772f41aa51fcaf>	Papillomaviruses--Case studies
<http://id.loc.gov/authorities/subjects/sh85097679>	Papillomaviruses
<urn:rula:f590f516c10675848b8dc4c66e88941f3f93ede623d17c91892b6a6a9aae0301>	Hemodialysis--Case studies
<http://id.loc.gov/authorities/subjects/sh85060189>	Hemodialysis
<urn:rula:b01b08ffd403c766c554b243933282a09d554be2b62cc00d54f5f80f628217a6>	Kidneys--Diseases--Patients
<http://id.loc.gov/authorities/subjects/sh85072261>	Kidneys--Diseases
