<urn:rula:8affc2c2a666690ee22fa976aa9840f555d2616dab472e4bc464ba8f8679b0c3>	Science and state--Decision making
<http://id.loc.gov/authorities/subjects/sh85118622>	Science and state
<urn:rula:ce3d9dc43efe076539dcdf4cc19be66fc4d5e08bd316315e4bf69902fed111a0>	Science and state--Case studies
<urn:rula:9255529a2188e23cb1cd4d2dda7b2c98a8953bd7594852bcf2c75eacce2be02c>	Water quality management--Research--Africa, East
<http://id.loc.gov/authorities/subjects/sh85145604>	Water quality management
<urn:rula:4f57d8e7e86cb7fd95de69e42a7b1103b92b4df8fd35956aaf83e174072fb3a2>	Water quality management--Government policy--Africa, East
<urn:rula:c3d792154cc57943079d7abb30233724bec41b90716267916e2bc076946d016b>	Water quality management--Research--Case studies
<urn:rula:67bf753c1c7fb3f65cb023e695054a9d61bb4913c737e1e87829ca7359050355>	Water quality management--Government policy--Case studies
<urn:rula:1751e8b4011f5e97fea5254551dd0fd8332f46286c9459291b756bd2dcc5f478>	Victoria, Lake--Environmental conditions
<http://id.loc.gov/authorities/subjects/sh85143182>	Victoria, Lake
