<urn:rula:75555f504124d7f15a8e43903dc2fed43e6429d5680176f15bcbd074ec2b9597>	Vietnamese Canadians--Interviews
<urn:rula:3fb077da82fd183ff26535bfb307c6ce9bb7e9f528b31d6b4cacf4f49ae2bb2e>	Vietnamese--Canada
<http://id.loc.gov/authorities/subjects/sh85143272>	Vietnamese
<urn:rula:5cc57b99d601d93c8a6641aeb3c32debf774773bf1201715056b1501722a7a95>	Immigrant youth--Canada
<http://id.loc.gov/authorities/subjects/sh2010015336>	Immigrant youth
<http://id.loc.gov/authorities/subjects/sh00009276>	Transnationalism
<http://id.loc.gov/authorities/subjects/sh85131404>	Symbolic interactionism
<urn:rula:6aabdb240944b031d50a6a9ea74a7af882a692cf2975f1c6539a656d60b62b58>	Canada--Emigration and immigration--Economic aspects
<http://id.loc.gov/authorities/subjects/sh2007100373>	Canada--Emigration and immigration
<urn:rula:419bebd4f914ed9f4425a0ded04f9b859fe30f0625fb779bdbde0e4fa58be1e1>	Vietnamese--Canada--Social conditions
