<urn:rula:33faa797c998e0c6afd6a927a78c92dacec506a03013ed107dc318386d0a31d7>	Maternal health services--Tanzania
<http://id.loc.gov/authorities/subjects/sh85082102>	Maternal health services
<urn:rula:bf0c1d5c618d2d75debe435d2ca480a806326dae32844fecca0e3db4c61727c2>	Pregnant women--Tanzania
<http://id.loc.gov/authorities/subjects/sh85106300>	Pregnant women
<urn:rula:27746d7f79a17f3dd8df1738db096f06927bbd9563d38b9d9011f4b9d50b5944>	Maternity nursing--Standards--Tanzania
<http://id.loc.gov/authorities/subjects/sh85093760>	Maternity nursing
<urn:rula:3f5b9e6da4b7a8d16fe0f0598b3c8ad8e1e7f57916e2a8aca627db0e2afbdde4>	Midwifery--Vocational guidance--Tanzania
<http://id.loc.gov/authorities/subjects/sh96006072>	Midwifery
<urn:rula:540a0ef3623dfa4f6d676551dd0dab84c126d73470bfe8a0bb13032e953a6cf8>	Midwives--Education--Tanzania
<http://id.loc.gov/authorities/subjects/sh85085055>	Midwives
