<urn:rula:5b43d69d087cecb19709fa4e4309743ac378fdb0230ef6a88a1f6a43d84f863d>	Public broadcasting--Canada
<http://id.loc.gov/authorities/subjects/sh85108618>	Public broadcasting
<urn:rula:77d6dd7658c904d8d8b1d69b587cd653ab81fa95ad23e9f4f1c474d0fc19f4e0>	Canadian Radio-Television and Telecommunications Commission
<urn:rula:fc51096f0a50869a377ce8f7f153c1031480c3398261776ba010beb0c9f595b6>	Broadcasting policy--Canada
<http://id.loc.gov/authorities/subjects/sh85017007>	Broadcasting policy
<http://id.loc.gov/authorities/subjects/sh2009120864>	Communication--Economic aspects
<http://id.loc.gov/authorities/subjects/sh85105976>	Power (Social sciences)
<urn:rula:4ca012489e1bd99c805839f9c1ffd5207ac07882caddbf02fa4f9e1ebdac5ca6>	Public radio--Canada--Case studies
<http://id.loc.gov/authorities/subjects/sh85108748>	Public radio
<urn:rula:7f35831abc6dc0995c714f60e0b3e424fa6e6338b50b5e9f30cdecd33ce22fbb>	Right and left (Political science)--Canada
<http://id.loc.gov/authorities/subjects/sh85114076>	Right and left (Political science)
