<urn:rula:d707318088061026c7ddb2c9428ef2fa88fc1c54d1595a67766b309f3924b500>	Skin--Bleaching--Marketing
<urn:rula:73926609480de5f762ff41867a5e9350acd99c8ff53ad2aa6372f28f07366329>	Skin--Bleaching--Health aspects
<urn:rula:69a892cab96a2842f952bacbf77e4bc3ede6260d4dcbd4173252568ee0d751ae>	Skin--Bleaching--Social aspects
<urn:rula:dba56c1c5a6bc18e0914a0a43683a5d78c1b6d0c049d15172b02f5182146b711>	Hydroquinone--Safety measures
<urn:rula:2ed6e323f8a795ae60cff4c158e94edb201d14be8b8d6b78b7408e0889a48da5>	Hydroquinone--Toxicology
<urn:rula:450acc3c3aefd0b7c176076123616970430225bac5f472f38f2ad922f6414c33>	Hydroquinone--Health aspects
<urn:rula:f53d2587fb1cde7b376ca624e6e6807379e9cd9b85122c1704dde3101ff5be0d>	Hydroquinone--Physiological effects
<urn:rula:31fd4325febf700c0b731ffa48ffee4e8ceffb1e9853cb0c3a83a7d63b864a25>	Skin--Care and hygiene--Health aspects
<urn:rula:70087797ca009713185bb0157c261b50b9b2f1e5d00f9efbf60f84903a815283>	Beauty, Personal--Health aspects
<urn:rula:d72b6e618e057405b1250e827c79ba9ad29e2b25a68350d06af7ef43871eef72>	Skin--Care and hygiene--Marketing
<urn:rula:2dbc2dfc3a0356116701e3f25bfaf9d1646ba80676ed8156d8cfb0acca510ef9>	Human skin color--Health aspects
