<urn:rula:4bd44e3773faeaf38bb802ca01790f1473dfecddba12c2b089278040fd8f741c>	Male caregivers--Employment--Ontario
<http://id.loc.gov/authorities/subjects/sh2001006263>	Male caregivers
<urn:rula:f1f259648b2d7eb6aea7aa14abbda9e6aba0540b1de9aad59c29d52c3778a52a>	Household employees--Ontario
<http://id.loc.gov/authorities/subjects/sh85038950>	Household employees
<http://id.loc.gov/authorities/subjects/sh85120663>	Sex role
<urn:rula:6f8b3c1a667aa7fd57c2f35587f9595be39691d473ec93cd417949d3b188c4ad>	Filipino Canadians
<urn:rula:4f3854bd9ccd0b9aeefba4cb39cb81a0a01a83cac8ad5b130e85514ba37d76bc>	Masculinity--Social aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh85081797>	Masculinity
<urn:rula:17f4c752a88a82a88f2e8eda56763d89d075d89d422be2d0fb506fee3f95b7b0>	Filipinos--Employment--Ontario
<http://id.loc.gov/authorities/subjects/sh85048216>	Filipinos
