<urn:rula:e34e627a86451e531c8ee43d5c63e5cf5f4ba7b24fea9cc3d82d25e45439adea>	Coast changes--Canada
<http://id.loc.gov/authorities/subjects/sh85027423>	Coast changes
<urn:rula:6656033f77b1724f950023a36627b6890e71ddfe312931b80b00ab85ad29f186>	Coastal zone management--Canada
<http://id.loc.gov/authorities/subjects/sh85027434>	Coastal zone management
<urn:rula:24e35d82ef2146b156c4bb0a4538e0c51790ed8248d525ff0c32cf03f837b827>	Sea level--Measurement
<http://id.loc.gov/authorities/subjects/sh85119230>	Sea level
<urn:rula:e54c364d5993ecea67df75deae304a7abec0445d87cd56e575598f183aa81753>	Coastal settlements--Psychological aspects
<http://id.loc.gov/authorities/subjects/sh2006007863>	Coastal settlements
<http://id.loc.gov/authorities/subjects/sh90002370>	Water and civilization
<urn:rula:d66f0a84f430812c19b1204bc22bda849e85cb7c7668d6e8889ead4d8b023e90>	Coastal zone management--Environmental aspects--Canada
<urn:rula:e73f4fcb0038b8939340d491a63583d50906ca4b73c5e46be2d973f754e9f06c>	Coastal ecology--Conservation--Planning
<http://id.loc.gov/authorities/subjects/sh85027431>	Coastal ecology
