<urn:rula:dff3f90f2bae744e75e367b4f6d373a7483badb4a32340e3d6a2f55d1f998d80>	Buildings--Environmental aspects
<http://id.loc.gov/authorities/subjects/sh85017769>	Buildings
<http://id.loc.gov/authorities/subjects/sh85017776>	Buildings--Energy conservation
<urn:rula:13deee595a8a7d77e66473276b1391b91ea7b231182de66978c39485a938e3b4>	Buildings--Energy consumption
<urn:rula:e5cbc4d4c2106f3c86ee6641d66a417a4c21872c13d669fdb81709710880867f>	Sustainable architecture--Case studies
<http://id.loc.gov/authorities/subjects/sh00004838>	Sustainable architecture
<urn:rula:5b477d19b6d69d4174c02e74e04d833d7745b330e01d1173d0ebf987d5992b08>	Sustainable architecture--Design and construction
<http://id.loc.gov/authorities/subjects/sh2003006555>	Sustainable buildings--Design and construction
<urn:rula:a28724d4d094718af5f79318129116b4e5c6c1b7c4a2674977acc7542293fa86>	Green roofs (Gardening)--Design and construction
<http://id.loc.gov/authorities/subjects/sh2003008431>	Green roofs (Gardening)
<http://id.loc.gov/authorities/subjects/sh2001001453>	Plants in architecture
