<urn:rula:132861a72a79b374565c5ed4fe905d802f248e27a14b743840a11be525ecb460>	Medical students--Sri Lanka
<http://id.loc.gov/authorities/subjects/sh85083034>	Medical students
<urn:rula:14157bd248ace83758fdcab8067574d99fec515d3e2a6008b05720098771aaec>	Clinical medicine--Study and teaching--Sri Lanka
<http://id.loc.gov/authorities/subjects/sh2009120430>	Clinical medicine--Study and teaching
<urn:rula:e3028b76f926e98a7be8db2aaabaf5bf3b0ff70f6779bd9ef1663854cb3a0d20>	Medical teaching personnel--Sri Lanka
<http://id.loc.gov/authorities/subjects/sh85083044>	Medical teaching personnel
<urn:rula:462167d7dcfc2b94389740269c58ab3a79266cc19c3ca951d069781b05f328c3>	Medical education--Sri Lanka
<http://id.loc.gov/authorities/subjects/sh85082916>	Medical education
<urn:rula:e4c5948e566f2a4581d1079ad01c3d933086d20a6ae1c2dc4e8c5b71ea84e2f0>	Medicine--Study and teaching (Residency)--Sri Lanka
<http://id.loc.gov/authorities/subjects/sh00006614>	Medicine
<urn:rula:366afffe193301c56280637aae2ae7f62a8db58e2d45795e0943c07a1a7d99b9>	Interns (Education)--Sri Lanka
<http://id.loc.gov/authorities/subjects/sh85067469>	Interns (Education)
