<urn:rula:fa9454ce58d4b208089d60e61bc62bdf1bc9c4b9309bb32db09f1e6718701689>	Orthopedic implants--Complications--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85095808>	Orthopedic implants--Complications
<urn:rula:79a6025574872baca04462e89423520954c5dbffdf1ddcb303088fdec2bb3e50>	Fracture fixation--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85051152>	Fracture fixation
<http://id.loc.gov/authorities/subjects/sh2009124221>	Femur--Fractures
<urn:rula:7c8cc0fd8d0985f9f20fe02a0804b16c1361e376211a6039c1df3036cc0f3450>	Femur--Mechanical properties
<http://id.loc.gov/authorities/subjects/sh85047769>	Femur
<urn:rula:5f2ebf6d6138a0021aba5cfaf447bcf0cf311f6eb347df53d9b40faec0666a7c>	Strains and stresses--Forecasting
<http://id.loc.gov/authorities/subjects/sh85128457>	Strains and stresses
<http://id.loc.gov/authorities/subjects/sh85048349>	Finite element method
