<urn:rula:5e2d9abef09d76a3a2a0cb7612450e4ec922a45271a933cd4b67853e01161aba>	Education, Higher--Ontario--Toronto--Marketing
<http://id.loc.gov/authorities/subjects/sh85041065>	Education, Higher
<urn:rula:6a9baa50c4aef8299f9e66778fb1dd7cd17a47fcabbba9774ac8e5b62c1e9bed>	College students--Recruiting--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85028365>	College students--Recruiting
<urn:rula:cc42ad8afae5e21aefa1815b16ff30d81629cde97ed451a0144fa99733486736>	Branding (Marketing)--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2007006470>	Branding (Marketing)
<urn:rula:eb3fc8b1cbb6abd2dc91127e334c5152a8c5bcb2c0bb4829413211cd864770d3>	Education, Higher--Marketing--Technological innovations
<urn:rula:d9d5c1740e8b3e676dced1df9d698645ce88d84524b9e6a15ad0d52d9eb3a119>	Universities and colleges--Ontario--Toronto--Marketing
<http://id.loc.gov/authorities/subjects/sh2010117467>	Universities and colleges--Ontario
<http://id.loc.gov/authorities/subjects/sh2006007023>	Social media
