<http://id.loc.gov/authorities/subjects/sh00007508>	Standards
<urn:rula:aecb883989183b81380423335fb7fb305a016a84d8959b13cce4fc00f27d2db7>	Engineering--Ontario
<http://id.loc.gov/authorities/subjects/sh85043176>	Engineering
<urn:rula:4a3da9d67d40b097bcc403c43dbe8d587afe4c21ed5d29c3f08b04afe19da2b9>	Building laws--Ontario
<http://id.loc.gov/authorities/subjects/sh85017734>	Building laws
<urn:rula:1ceace480ea8d1b3dd20b45da933673a23aaa3569283db23375fe740124a1b32>	Buildings--Specifications--Ontario
<http://id.loc.gov/authorities/subjects/sh85017696>	Buildings--Specifications
<urn:rula:76ff88f5de256200b542324d6efb9397df2c3946d4c1e190ab8f5ee06ac39da4>	Dwellings--Insulation--Ontario
<http://id.loc.gov/authorities/subjects/sh85040205>	Dwellings--Insulation
<urn:rula:3b0e0cac4bbd7d6cbfbed18687399f9ee5fd0f7a4d72f0d79c8ee4c3e615e616>	Dwellings--Insulation--Standards
