<urn:rula:c7ae3a15e2bd99d88710dfec080462e22bf8e183110882069150f7af598859ff>	Group identity--Canada
<http://id.loc.gov/authorities/subjects/sh85057485>	Group identity
<http://id.loc.gov/authorities/subjects/sh85119709>	Self (Philosophy)
<http://id.loc.gov/authorities/subjects/sh2008111500>	Self--Social aspects
<urn:rula:d28251d620a5ec389bd4d95d73867cc652cce26e331d92b504520b13192a859e>	Iranians--Canada--Ethnic identity
<http://id.loc.gov/authorities/subjects/sh85067929>	Iranians
<http://id.loc.gov/authorities/subjects/sh00009276>	Transnationalism
<urn:rula:bb15e5b7f648b3e0a872cdc0cf2172c69a7250043d50c6482c21663d6bcc1355>	Immigrants--Cultural assimilation--Canada
<http://id.loc.gov/authorities/subjects/sh00005553>	Immigrants--Cultural assimilation
<urn:rula:c60803a8f045e0d3ab18353f1862adbd7c2a016268e867c6c6548b99407264d8>	Group identity--Iran
