<urn:rula:730724d0080b2d124adbaf9a184e8821beec833cc96b6a32bd16390dee267628>	Immigrants--Transportation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
<urn:rula:e232286b6f1b2de90ed3efe2fa9c01aaff5de7148770bc6984563f1684bb28a8>	Local transit accessibility--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2005008605>	Local transit accessibility
<urn:rula:9871a41d3882862f82ba90652f625fa21e105ad43010a435ee0a8538bc18dbc1>	Urban transportation policy--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85141334>	Urban transportation policy
<urn:rula:c201d580dcad05212bcaab0b0f8f08e38d65aa6e66cc1f0fe43c68bc80a07a03>	Women immigrants--Transportation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85147549>	Women immigrants
<urn:rula:aa4353f5af4d70de42b6562c081484e7b01b6b541b49681a607138614f769d66>	Local transit--Ontario--Toronto--Planning
<http://id.loc.gov/authorities/subjects/sh85077945>	Local transit
