<urn:rula:7c621a764fe13d9c6a26434dadc3e18a4363a4cc22bd8df9a9dc5bdc75de425c>	Non-governmental organizations--Canada
<http://id.loc.gov/authorities/subjects/sh86007360>	Non-governmental organizations
<urn:rula:9d7dfd3f216c5533c5bb7a3839a473c89c9466ef6e562a40e268998d019306ee>	Associations, institutions, etc.--Canada
<urn:rula:2e9ffbb42375509427132dfdc919148171ea8208abbe6fcbbe4d5835c223d1b8>	Women--Societies and clubs--Canada
<http://id.loc.gov/authorities/subjects/sh85147343>	Women--Societies and clubs
<http://id.loc.gov/authorities/subjects/sh85032203>	Cooperation
<urn:rula:f2bd86c2b5d16f5219dbc05c9b4c35448100aeb83cb0473bfb9ccf4b06cb627b>	Women volunteers--Canada
<http://id.loc.gov/authorities/subjects/sh2010012612>	Women volunteers
<urn:rula:d824d2a9e941bbccc8cee882b3bc61e8714db990c86e80592b61cda4a1cee637>	Women in nonprofit organizations--Canada
<http://id.loc.gov/authorities/subjects/sh93009552>	Women in nonprofit organizations
<urn:rula:21039155f10372cc214047c259ad893b0db6ecadd023c05e8d24451479a68a37>	Nonprofit organizations--Canada--Management
<http://id.loc.gov/authorities/subjects/sh85032985>	Nonprofit organizations
<urn:rula:8fb108fb5742a3a5dbb44b9aed5cef03e7d93f829e393fd14f2c06d46a98c0fd>	Women in charitable work--Canada
<http://id.loc.gov/authorities/subjects/sh85147560>	Women in charitable work
