<http://id.loc.gov/authorities/subjects/sh85137086>	Transsexuals
<urn:rula:61226b4127811ca66d5d75fea9a67fc7b4f91aec205d3c34f938a86b461b34b5>	Transgender parents--Social aspects
<http://id.loc.gov/authorities/subjects/sh2007005144>	Transgender parents
<urn:rula:54fd4590ec2cb37631f3df81057ba2043a27ce546b700e9b227278cb1eacb8d7>	Transsexual parents--Social aspects
<http://id.loc.gov/authorities/subjects/sh98004304>	Transsexual parents
<urn:rula:5628ac91a614a73d7fdedbee2564d0d11e9f51326cec2ead74f43c45623d4c30>	Children of transgender parents--Social aspects
<http://id.loc.gov/authorities/subjects/sh2007005159>	Children of transgender parents
<urn:rula:443770a6c98516546fec4a93510f6a38f0c1ea14f72386f07ad4286d0bbd31b3>	Children of transsexual parents--Social aspects
<http://id.loc.gov/authorities/subjects/sh2003003064>	Children of transsexual parents
<urn:rula:a87870b0a8f364116d52e0b824076fc180c1db67fd0e4a83ab3875661a71b531>	Transsexuals--Family relationships
