<http://id.loc.gov/authorities/subjects/sh00005909>	Emigration and immigration--Government policy
<urn:rula:e8847aaa47e9d9d3c152465bb07559d80b48a01369dc0dcdee89666b30930e75>	Foreign workers--Legal status, laws, etc.--Canada
<http://id.loc.gov/authorities/subjects/sh85003502>	Foreign workers
<urn:rula:b40874b881f1a57375cf3aad519cc6ddcd74bd8e5de697a8689f56c81ad6adbd>	Political refugees--Canada
<http://id.loc.gov/authorities/subjects/sh85112309>	Political refugees
<http://id.loc.gov/authorities/subjects/sh85009045>	Asylum, Right of
<urn:rula:531966d61c632f97b3cd447630ce71bd1fc370722266896168170b937769aadb>	Freedom of movement--Canada
<http://id.loc.gov/authorities/subjects/sh85051705>	Freedom of movement
<urn:rula:c0a78de917efbfee0b1203d64fbb79f6486e258eda0b9c4a4c7cfe40aa29af8e>	Immigrants--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
