<urn:rula:6c0a828b71604b3b41fe512d1f17bf0f5fb8d01fbac093830d673bc5cb6b2aaa>	Extranets (Computer networks)--Security measures
<http://id.loc.gov/authorities/subjects/sh97006102>	Extranets (Computer networks)
<http://id.loc.gov/authorities/subjects/sh95010367>	Business enterprises--Computer networks--Security measures
<http://id.loc.gov/authorities/subjects/sh2008104644>	Internet--Security measures
<http://id.loc.gov/authorities/subjects/sh85029512>	Computer network protocols
<http://id.loc.gov/authorities/subjects/sh2010118631>	Wireless communication systems--Security measures
<urn:rula:b12659c4069aed5baa1da6e505d54d1c1492691de738a964b6c2650fee322510>	Electronic data processing personnel--Management
<http://id.loc.gov/authorities/subjects/sh85042312>	Electronic data processing personnel
<urn:rula:19fa040e081f564e8650f578bca581cbba1c7e552998b015ec502f1f4d9ff630>	Computer software developers--Management
<http://id.loc.gov/authorities/subjects/sh00009189>	Computer software developers
<http://id.loc.gov/authorities/subjects/sh85032896>	Corporate culture
<http://id.loc.gov/authorities/subjects/sh90001862>	Computer security
<http://id.loc.gov/authorities/subjects/sh85035859>	Data protection
