<http://id.loc.gov/authorities/subjects/sh85060775>	Highway engineering
<http://id.loc.gov/authorities/subjects/sh85114491>	Roads--Design and construction
<http://id.loc.gov/authorities/subjects/sh85114458>	Roads--Design and construction--Safety measures
<http://id.loc.gov/authorities/subjects/sh85114514>	Roads--Safety measures
<http://id.loc.gov/authorities/subjects/sh85136759>	Traffic accidents--Research
<urn:rula:383a9adbf77ec526e478677db0d96e6980c439d1a06f5fe8e858ac989a45b898>	Traffic accidents--Statistical methods
<http://id.loc.gov/authorities/subjects/sh85136758>	Traffic accidents
<urn:rula:3178d500bf45ca81e105981e14a870e8f69518640b16e44c8410dc477b5705c6>	Traffic safety--Research
<http://id.loc.gov/authorities/subjects/sh85136774>	Traffic safety
<urn:rula:e32e933b30a12cf264a1e9a706411a18131b39039db05b1b238b6db9374c9575>	Traffic safety--Statistical methods
