<urn:rula:f80081d694f9b4794ea836518a08519d3a0d62b6900da7392caf150ac5056084>	Warehouses--Energy conservation--Canada
<http://id.loc.gov/authorities/subjects/sh85145251>	Warehouses
<urn:rula:efec0fdbe62bd82ed33fe42f86620dba8db11c6b33b9c7f40b8e10ffcf000cbe>	Roofs--Thermal properties--Ontario--Evaluation
<http://id.loc.gov/authorities/subjects/sh85115338>	Roofs--Thermal properties
<urn:rula:4b38a47c6e88034fe89d64aba28339b3af4faf209f8beaa717f25d590dc3ec0c>	Roofing--Energy conservation--Onario Evaluation
<http://id.loc.gov/authorities/subjects/sh85115317>	Roofing
<urn:rula:e981cb1bc072d3c714786a18cf938a942b6626ee6200d2b3f49dc14407e39e79>	Industrial buildings--Energy conservation--Ontario
<http://id.loc.gov/authorities/subjects/sh85065835>	Industrial buildings
<urn:rula:caf192a81af18975ce859acb198bee7e2c29c9ea2b80e5814e9f91d72fa028b9>	Warehouses--Energy conservation
<urn:rula:a199e1d9facf7359bc6cc06d5b0dad57560d53a712e2f2ca3cd20e3e437bd1c0>	Industrial buildings--Energy conservation
