<urn:rula:709358092dbc2cfe88126381c0c1a1c9bd418f081dacb241f937cac6f1b6d4ff>	Obstetrics--Study and teaching--Simulation methodsThree-dimensional modeling
<http://id.loc.gov/authorities/subjects/sh85093781>	Obstetrics--Study and teaching
<urn:rula:36ba871205caae5908ad0fec8fa2b5a779c321be561f547133c1152190203848>	Midwifery--Study and teaching--Simulation methods
<http://id.loc.gov/authorities/subjects/sh96006072>	Midwifery
<urn:rula:eca8fd4768441ba65efb2e24cfbb8708b51d4e9e4761b01723fccae6c815ca90>	Childbirth--Study and teaching--Simulation methods
<http://id.loc.gov/authorities/subjects/sh85023409>	Childbirth--Study and teaching
<http://id.loc.gov/authorities/subjects/sh85080326>	Human-machine systems
<urn:rula:7f9fbc39f51255ed65d93f6bd3c30af84a039b417756ded522fb1ad01f100d3a>	Simulation methods--Design and construction
<http://id.loc.gov/authorities/subjects/sh85122767>	Simulation methods
<http://id.loc.gov/authorities/subjects/sh85131674>	Synthetic training devices
<urn:rula:21a61b3d538bb05ee33657505d5bad26beebb22cfbd23f4e089ff42ccd061a78>	Three-dimensional modeling  
<urn:rula:0181eb79d4822112a0f0e5983207f77d1f5821c627d87895d199c7e8f7c0b413>	Obstetrics--Study and teaching--Simulation methods
