<urn:rula:3922c9b191cab9ee8860a458d313c77d5957e74527a97b15b5bd91bf5cb9987a>	Students--Transportation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh00005819>	Students
<urn:rula:eced7704f0e862f6235ecd9225c4cce22f12184cf3a5e0c0a27655e0467ed7ef>	Neighborhoods--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85090662>	Neighborhoods
<urn:rula:e33fa66f450f9489703e446cea6dc2d2b2b55532252e7346ce674ef9146a7f09>	Commuting--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85029274>	Commuting
<urn:rula:bf7f4d4b8d4ad3447b069d8346a592b0fe203a0a93041825f47fdaa854f265f2>	Traffic surveys--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85136781>	Traffic surveys
<urn:rula:3198cd39b47ade2024977acfac74af6520e598a78a1cc0d23d6ddeac288244c0>	Urban transportation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85141331>	Urban transportation
<urn:rula:c5f3f47bcb07556d10e6d4c96a3285642ba660848a3cba6bbaa0abd7e0671924>	Transportation--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2001008994>	Transportation
