<urn:rula:13383eb5f68fe14c28c4bc305a2d74c3ce701d6244f366debd898c80417cea0e>	Marginality, Social--Canada
<http://id.loc.gov/authorities/subjects/sh85081057>	Marginality, Social
<urn:rula:e40ff5272b60273d44e667c6c97709b4d185eecf779dc7f8534c7f78b2ddda75>	Social integration--Canada
<http://id.loc.gov/authorities/subjects/sh85123964>	Social integration
<urn:rula:8d229c931bc80744537453352693592e6b2cabaaced397564038394ee9ca4d82>	Children of immigrants--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85023552>	Children of immigrants
<urn:rula:640079dbd9cb94781ee2db0118d19f6ee49bf1e2eef9bd3d7f9b046a46755bc9>	Children of immigrants--Services for--Ontario
<urn:rula:4bb5e6c9925d7616a70f64d55e6ba2a18c331e357d28289d946c4b3a73c697f3>	Immigrant children--Canada--Social conditions
<http://id.loc.gov/authorities/subjects/sh97005673>	Immigrant children--Canada
<urn:rula:268b068ce067f4ce79d91530ebbd1c4077ff95b3d2ac7f64fc27a8551495d550>	Immigrant children--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh97005597>	Immigrant children
<urn:rula:b03d5b303025ad91b51d584fd06c24377ef141780624fd6d56ba8f48e98dd6a5>	Teenage immigrants--Canada--Social conditions
<http://id.loc.gov/authorities/subjects/sh89002382>	Teenage immigrants
<urn:rula:55ada954af382b03913f593bc77c95430f7eac55e1a7e874ab866e448246a3a7>	Teenage immigrants--Ontario--Toronto
<urn:rula:89e64e3ad2104d9e2bc559f51a156f18c23e1a5dc4adab9143e4b78944b0859e>	Somali Canadians
<urn:rula:c73c907849b9cf28fd6cf728edd1c556eb3d171fc543cdf2638776d6f0a0316f>	Somalis--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85124774>	Somalis
