<urn:rula:1280fd9b5301c6f93c4770c7e80d9a8330501d32d55eb6df144e082c1596a077>	Rental housing--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85112882>	Rental housing
<urn:rula:fed81368d53986356d43fd9ab59f382aade275e6b15b6610f54b61c3ceabc7dd>	Housing--Prices--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh97001763>	Housing--Prices
<urn:rula:2c4cc8fcc8c6ddf779ddd2889ac6b9d6e35e30cfeaf87472ff6fa5fe752278ad>	Housing--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85062603>	Housing
<urn:rula:7e56d3539e1eb598042208cf30566d3386de4173d46010feeb1de5551486f8e6>	Condominiums--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85030788>	Condominiums
<urn:rula:6e4a5007e2f539fd8832cbbb6fbf44b949436cde8bce55cc8a87f46f5172f995>	Population density--Ontario--Toronto Region
<http://id.loc.gov/authorities/subjects/sh85104918>	Population density
