<urn:rula:101d652b491ed9e78b2f34fd44659875a47c10cfa0ab9224a64da84d5eacb044>	Polymers in medicine--Testing
<http://id.loc.gov/authorities/subjects/sh85104678>	Polymers in medicine
<urn:rula:615540b2d61b2cecee5f2f07f53b98a09edd0d7d1297923b322a4b6e2d3c2b58>	Orthopedic implants--Strength of materials
<http://id.loc.gov/authorities/subjects/sh85095807>	Orthopedic implants
<urn:rula:832fd0e2a3687fe087972ba14f131045ea9ef3327d5e062c96b2c02f9748d634>	Epoxy resins--Testing
<http://id.loc.gov/authorities/subjects/sh85044477>	Epoxy resins
<urn:rula:4c40d4b281a7a9ec09b75fb98f5e3044fe32647183abe3a9fe3e5847fde96045>	Artificial hip joints--Materials
<http://id.loc.gov/authorities/subjects/sh85008171>	Artificial hip joints
<urn:rula:e710cc6ae581883a1f0c827705972dcb71317ea001284d8d71d47d15feac63da>	Total hip replacement--Testing
<http://id.loc.gov/authorities/subjects/sh90001569>	Total hip replacement
